timestamp,time,open,high,low,close,volume,trades
34200,09:30:00,65.9300,66.0000,65.9300,66.0000,909,4
36000,10:00:00,65.8600,65.9600,65.8600,65.9400,19,3
44100,12:15:00,66.1500,66.1500,66.1500,66.1500,100,1
45300,12:35:00,66.0400,66.0400,66.0400,66.0400,1,1
45600,12:40:00,66.0400,66.0400,66.0400,66.0400,199,3
46200,12:50:00,66.0300,66.0400,66.0300,66.0400,73,2
47400,13:10:00,66.0400,66.0400,66.0400,66.0400,75,1
49500,13:45:00,66.0100,66.0100,66.0100,66.0100,100,1
49800,13:50:00,65.9600,65.9600,65.9600,65.9600,100,1
51300,14:15:00,66.4000,66.4000,66.4000,66.4000,1494,3
56700,15:45:00,66.5100,66.5100,66.3100,66.3100,148,3
57300,15:55:00,66.3100,66.3100,66.3000,66.3000,300,3
57600,16:00:00,66.3000,66.3000,66.3000,66.3000,60,1
